,동이름,건물이름,도로주소,주용도,기타용도,건축면적,대지면적
11375,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11376,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11377,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11378,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11379,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11380,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11381,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,21770.839425212864
11382,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11383,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11384,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11385,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11386,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11387,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11388,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11389,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11390,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11391,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11392,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11393,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11394,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11395,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11396,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11397,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11398,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11399,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11400,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11401,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11402,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,"도시형생활주택단지형다세대(20세대),근린생활시설(1호)",181.66,358.4266924139305
11403,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11404,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11405,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11406,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11407,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11408,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11409,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11410,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11411,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11412,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11413,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11414,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11415,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11416,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11417,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11418,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11419,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11420,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11421,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11422,구의동,에버그린,서울특별시 광진구 자양로46길,공동주택,도시형생활주택단지형다세대(20세대),177.74,346.491218566088
11423,능동,군자 아델리제,서울특별시 광진구 천호대로,업무시설,"업무시설(오피스텔-88호),근린생활시설(4호)",376.76,629.1
11424,능동,군자 아델리제,서울특별시 광진구 천호대로,업무시설,"업무시설(오피스텔-88호),근린생활시설(4호)",376.76,629.1
11425,능동,군자 아델리제,서울특별시 광진구 천호대로,업무시설,"업무시설(오피스텔-88호),근린생활시설(4호)",376.76,629.1
11426,능동,군자 아델리제,서울특별시 광진구 천호대로,업무시설,"업무시설(오피스텔-88호),근린생활시설(4호)",376.76,629.1
11427,중곡동,세원 그린빌,서울특별시 광진구 천호대로109길,공동주택,"근린생활시설,다세대주택(4세대)",71.0,131.6
11428,중곡동,세원 그린빌,서울특별시 광진구 천호대로109길,공동주택,"근린생활시설,다세대주택(4세대)",71.0,131.6
11429,중곡동,세원 그린빌,서울특별시 광진구 천호대로109길,공동주택,"근린생활시설,다세대주택(4세대)",71.0,131.6
11430,구의동,래미안파크스위트,서울특별시 광진구 광나루로,공동주택,공동주택(아파트),606.83,8955.064228502692
11431,구의동,래미안파크스위트,서울특별시 광진구 광나루로,공동주택,공동주택(아파트),606.83,8955.064228502692
11432,중곡동,그린트리아파트,서울특별시 광진구 천호대로117길,공동주택,공동주택(아파트),312.23,724.5
11433,중곡동,그린트리아파트,서울특별시 광진구 천호대로117길,공동주택,공동주택(아파트),312.23,724.5
11434,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11435,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11436,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11437,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11438,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11439,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11440,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11441,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11442,중곡동,명화팰리스,서울특별시 광진구 자양로51길,공동주택,"다세대주택, 근린생활시설",135.66,226.5
11443,중곡동,아스하임,서울특별시 광진구 능동로40길,공동주택,"도시형생활주택(단지형다세대), 근린생활시설",89.86,161.37
11444,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,22184.286313379907
11445,광장동,광장힐스테이트,서울특별시 광진구 아차산로,공동주택,공동주택(아파트),969.13,22184.286313379907
